,match_id,season_id,name,year
416,12295591,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
417,12295592,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
418,12295593,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
419,12295614,59896,"ITF Germany 02A, Women Singles 2024",2024
420,12295719,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
421,12295720,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
422,12295722,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
423,12295735,59882,"ITF Great Britain 13A, Women Singles 2024",2024
424,12295809,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
425,12295812,59908,"ITF Sweden 01A, Women Singles 2024",2024
426,12295817,59888,"ITF Turkey F17, Men Singles 2024",2024
427,12295820,59878,"ITF Spain F22, Men Singles 2024",2024
428,12295821,59878,"ITF Spain F22, Men Singles 2024",2024
429,12295822,59878,"ITF Spain F22, Men Singles 2024",2024
430,12295823,59878,"ITF Spain F22, Men Singles 2024",2024
431,12295824,59878,"ITF Spain F22, Men Singles 2024",2024
432,12295825,59878,"ITF Spain F22, Men Singles 2024",2024
433,12295826,59878,"ITF Spain F22, Men Singles 2024",2024
434,12295831,59904,"ITF Turkey 17A, Women Singles 2024",2024
435,12295832,59904,"ITF Turkey 17A, Women Singles 2024",2024
436,12295833,59904,"ITF Turkey 17A, Women Singles 2024",2024
437,12295834,59904,"ITF Turkey 17A, Women Singles 2024",2024
438,12295835,59904,"ITF Turkey 17A, Women Singles 2024",2024
439,12295836,59904,"ITF Turkey 17A, Women Singles 2024",2024
440,12295837,59904,"ITF Turkey 17A, Women Singles 2024",2024
441,12295838,59904,"ITF Turkey 17A, Women Singles 2024",2024
442,12295840,59915,"ITF Croatia F6, Men Singles 2024",2024
443,12295842,59896,"ITF Germany 02A, Women Singles 2024",2024
444,12295843,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
445,12295844,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
446,12295845,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
447,12295846,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
448,12296103,59874,"ITF USA F9, Men Singles 2024",2024
449,12296104,59874,"ITF USA F9, Men Singles 2024",2024
450,12296105,59874,"ITF USA F9, Men Singles 2024",2024
451,12296106,59874,"ITF USA F9, Men Singles 2024",2024
452,12296107,59874,"ITF USA F9, Men Singles 2024",2024
453,12296108,59874,"ITF USA F9, Men Singles 2024",2024
454,12296109,59874,"ITF USA F9, Men Singles 2024",2024
455,12296151,59902,"ITF USA 14A, Women Singles 2024",2024
456,12296152,59902,"ITF USA 14A, Women Singles 2024",2024
457,12296153,59902,"ITF USA 14A, Women Singles 2024",2024
458,12296154,59902,"ITF USA 14A, Women Singles 2024",2024
459,12296155,59902,"ITF USA 14A, Women Singles 2024",2024
460,12296156,59902,"ITF USA 14A, Women Singles 2024",2024
461,12296157,59902,"ITF USA 14A, Women Singles 2024",2024
462,12296158,59902,"ITF USA 14A, Women Singles 2024",2024
463,12296178,59898,"ITF USA 13A, Women Singles 2024",2024
464,12296179,59898,"ITF USA 13A, Women Singles 2024",2024
465,12296180,59898,"ITF USA 13A, Women Singles 2024",2024
466,12296181,59898,"ITF USA 13A, Women Singles 2024",2024
467,12296182,59898,"ITF USA 13A, Women Singles 2024",2024
468,12296183,59898,"ITF USA 13A, Women Singles 2024",2024
469,12296184,59898,"ITF USA 13A, Women Singles 2024",2024
470,12296185,59898,"ITF USA 13A, Women Singles 2024",2024
471,12297018,59906,"ITF Japan 05A, Women Singles 2024",2024
472,12297020,59906,"ITF Japan 05A, Women Singles 2024",2024
473,12297021,59876,"ITF Mexico F2, Men Singles 2024",2024
474,12297022,59876,"ITF Mexico F2, Men Singles 2024",2024
475,12297023,59876,"ITF Mexico F2, Men Singles 2024",2024
476,12297024,59876,"ITF Mexico F2, Men Singles 2024",2024
477,12297025,59876,"ITF Mexico F2, Men Singles 2024",2024
478,12297026,59876,"ITF Mexico F2, Men Singles 2024",2024
479,12297034,59906,"ITF Japan 05A, Women Singles 2024",2024
480,12297159,59906,"ITF Japan 05A, Women Singles 2024",2024
481,12297170,59906,"ITF Japan 05A, Women Singles 2024",2024
482,12297278,59906,"ITF Japan 05A, Women Singles 2024",2024
483,12297336,59906,"ITF Japan 05A, Women Singles 2024",2024
484,12297534,59912,"ITF Serbia 03A, Women Singles 2024",2024
485,12297556,59919,"ITF Croatia 04A, Women Singles 2024",2024
486,12297559,59896,"ITF Germany 02A, Women Singles 2024",2024
487,12297572,59906,"ITF Japan 05A, Women Singles 2024",2024
488,12297576,59878,"ITF Spain F22, Men Singles 2024",2024
489,12297589,59908,"ITF Sweden 01A, Women Singles 2024",2024
490,12297590,59878,"ITF Spain F22, Men Singles 2024",2024
491,12297602,59919,"ITF Croatia 04A, Women Singles 2024",2024
492,12297618,59919,"ITF Croatia 04A, Women Singles 2024",2024
493,12297633,59878,"ITF Spain F22, Men Singles 2024",2024
494,12297637,59884,"ITF Serbia F3, Men Singles 2024",2024
495,12297638,59912,"ITF Serbia 03A, Women Singles 2024",2024
496,12297639,59884,"ITF Serbia F3, Men Singles 2024",2024
497,12297640,59884,"ITF Serbia F3, Men Singles 2024",2024
498,12297641,59912,"ITF Serbia 03A, Women Singles 2024",2024
499,12297668,59952,"ITF Tunisia 27A, Women Singles 2024",2024
500,12297671,59872,"ITF Georgia 02A, Women Singles 2024",2024
501,12297674,59872,"ITF Georgia 02A, Women Singles 2024",2024
502,12297681,59878,"ITF Spain F22, Men Singles 2024",2024
503,12297684,59878,"ITF Spain F22, Men Singles 2024",2024
504,12297685,59878,"ITF Spain F22, Men Singles 2024",2024
505,12297726,59919,"ITF Croatia 04A, Women Singles 2024",2024
506,12297727,59919,"ITF Croatia 04A, Women Singles 2024",2024
507,12297740,59890,"ITF Tunisia F30, Men Singles 2024",2024
508,12297741,59952,"ITF Tunisia 27A, Women Singles 2024",2024
509,12297748,59872,"ITF Georgia 02A, Women Singles 2024",2024
510,12297768,59890,"ITF Tunisia F30, Men Singles 2024",2024
511,12297824,59904,"ITF Turkey 17A, Women Singles 2024",2024
512,12297825,59904,"ITF Turkey 17A, Women Singles 2024",2024
513,12297826,59904,"ITF Turkey 17A, Women Singles 2024",2024
514,12297827,59888,"ITF Turkey F17, Men Singles 2024",2024
515,12297828,59888,"ITF Turkey F17, Men Singles 2024",2024
516,12297842,59917,"ITF Great Britain F10, Men Singles 2024",2024
517,12297843,59917,"ITF Great Britain F10, Men Singles 2024",2024
518,12297844,59917,"ITF Great Britain F10, Men Singles 2024",2024
519,12297878,59904,"ITF Turkey 17A, Women Singles 2024",2024
520,12297879,59915,"ITF Croatia F6, Men Singles 2024",2024
521,12297880,59915,"ITF Croatia F6, Men Singles 2024",2024
522,12297881,59919,"ITF Croatia 04A, Women Singles 2024",2024
523,12297903,59915,"ITF Croatia F6, Men Singles 2024",2024
524,12297924,59872,"ITF Georgia 02A, Women Singles 2024",2024
525,12297964,59904,"ITF Turkey 17A, Women Singles 2024",2024
526,12297965,59888,"ITF Turkey F17, Men Singles 2024",2024
527,12297966,59888,"ITF Turkey F17, Men Singles 2024",2024
528,12297967,59888,"ITF Turkey F17, Men Singles 2024",2024
529,12297978,59915,"ITF Croatia F6, Men Singles 2024",2024
530,12297986,59882,"ITF Great Britain 13A, Women Singles 2024",2024
531,12297990,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
532,12298012,59952,"ITF Tunisia 27A, Women Singles 2024",2024
533,12298014,59890,"ITF Tunisia F30, Men Singles 2024",2024
534,12298044,59952,"ITF Tunisia 27A, Women Singles 2024",2024
535,12298084,59915,"ITF Croatia F6, Men Singles 2024",2024
536,12298086,59919,"ITF Croatia 04A, Women Singles 2024",2024
537,12298087,59896,"ITF Germany 02A, Women Singles 2024",2024
538,12298088,59896,"ITF Germany 02A, Women Singles 2024",2024
539,12298097,59884,"ITF Serbia F3, Men Singles 2024",2024
540,12298098,59912,"ITF Serbia 03A, Women Singles 2024",2024
541,12298099,59912,"ITF Serbia 03A, Women Singles 2024",2024
542,12298100,59884,"ITF Serbia F3, Men Singles 2024",2024
543,12298101,59884,"ITF Serbia F3, Men Singles 2024",2024
544,12298103,59912,"ITF Serbia 03A, Women Singles 2024",2024
545,12298149,59908,"ITF Sweden 01A, Women Singles 2024",2024
546,12298150,59908,"ITF Sweden 01A, Women Singles 2024",2024
547,12298151,59908,"ITF Sweden 01A, Women Singles 2024",2024
548,12298152,59908,"ITF Sweden 01A, Women Singles 2024",2024
549,12298153,59908,"ITF Sweden 01A, Women Singles 2024",2024
550,12298187,59908,"ITF Sweden 01A, Women Singles 2024",2024
551,12298211,59894,"ITF Spain 20A, Women Singles 2024",2024
552,12298213,59894,"ITF Spain 20A, Women Singles 2024",2024
553,12298214,59894,"ITF Spain 20A, Women Singles 2024",2024
554,12298215,59894,"ITF Spain 20A, Women Singles 2024",2024
555,12298221,59884,"ITF Serbia F3, Men Singles 2024",2024
556,12298225,59912,"ITF Serbia 03A, Women Singles 2024",2024
557,12298245,59896,"ITF Germany 02A, Women Singles 2024",2024
558,12298247,59896,"ITF Germany 02A, Women Singles 2024",2024
559,12298275,59910,"ITF Tunisia 22A, Women Singles 2024",2024
560,12298276,59910,"ITF Tunisia 22A, Women Singles 2024",2024
561,12298277,59910,"ITF Tunisia 22A, Women Singles 2024",2024
562,12298278,59910,"ITF Tunisia 22A, Women Singles 2024",2024
563,12298279,59910,"ITF Tunisia 22A, Women Singles 2024",2024
564,12298336,59882,"ITF Great Britain 13A, Women Singles 2024",2024
565,12298337,59917,"ITF Great Britain F10, Men Singles 2024",2024
566,12298341,59882,"ITF Great Britain 13A, Women Singles 2024",2024
567,12298343,59878,"ITF Spain F22, Men Singles 2024",2024
568,12298345,59878,"ITF Spain F22, Men Singles 2024",2024
569,12298371,59904,"ITF Turkey 17A, Women Singles 2024",2024
570,12298372,59904,"ITF Turkey 17A, Women Singles 2024",2024
571,12298375,59888,"ITF Turkey F17, Men Singles 2024",2024
572,12298376,59888,"ITF Turkey F17, Men Singles 2024",2024
573,12298406,59919,"ITF Croatia 04A, Women Singles 2024",2024
574,12298407,59915,"ITF Croatia F6, Men Singles 2024",2024
575,12298410,59912,"ITF Serbia 03A, Women Singles 2024",2024
576,12298411,59884,"ITF Serbia F3, Men Singles 2024",2024
577,12298430,59896,"ITF Germany 02A, Women Singles 2024",2024
578,12298434,59915,"ITF Croatia F6, Men Singles 2024",2024
579,12298436,59894,"ITF Spain 20A, Women Singles 2024",2024
580,12298438,59894,"ITF Spain 20A, Women Singles 2024",2024
581,12298445,59890,"ITF Tunisia F30, Men Singles 2024",2024
582,12298447,59890,"ITF Tunisia F30, Men Singles 2024",2024
583,12298448,59952,"ITF Tunisia 27A, Women Singles 2024",2024
584,12298449,59890,"ITF Tunisia F30, Men Singles 2024",2024
585,12298450,59890,"ITF Tunisia F30, Men Singles 2024",2024
586,12298451,59952,"ITF Tunisia 27A, Women Singles 2024",2024
587,12298452,59890,"ITF Tunisia F30, Men Singles 2024",2024
588,12298457,59908,"ITF Sweden 01A, Women Singles 2024",2024
589,12298492,59919,"ITF Croatia 04A, Women Singles 2024",2024
590,12298541,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
591,12298630,59876,"ITF Mexico F2, Men Singles 2024",2024
592,12298718,59902,"ITF USA 14A, Women Singles 2024",2024
593,12298767,59902,"ITF USA 14A, Women Singles 2024",2024
594,12298791,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
595,12260078,55518,"ATP Madrid, Spain Men Singles 2024",2024
596,12260081,55518,"ATP Madrid, Spain Men Singles 2024",2024
597,12260083,55518,"ATP Madrid, Spain Men Singles 2024",2024
598,12260084,55518,"ATP Madrid, Spain Men Singles 2024",2024
599,12261592,56605,"WTA Madrid, Spain Women Singles 2024",2024
600,12261593,56605,"WTA Madrid, Spain Women Singles 2024",2024
601,12261594,56605,"WTA Madrid, Spain Women Singles 2024",2024
602,12276773,58288,"ATP Challenger Guangzhou, China Men Singles 2024",2024
603,12276774,58288,"ATP Challenger Guangzhou, China Men Singles 2024",2024
604,12276775,58288,"ATP Challenger Guangzhou, China Men Singles 2024",2024
605,12276783,58288,"ATP Challenger Guangzhou, China Men Singles 2024",2024
606,12276806,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
607,12276807,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
608,12276813,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
609,12276814,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
610,12276815,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
611,12276816,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
612,12276818,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
613,12276819,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
614,12276824,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
615,12276828,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
616,12276829,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
617,12276830,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
618,12276832,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
619,12276833,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
620,12276834,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
621,12276835,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
622,12276836,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
623,12276838,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
624,12276839,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
625,12276841,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
626,12276844,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
627,12276846,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
628,12276855,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
629,12276856,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
630,12276857,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
631,12276858,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
632,12276861,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
633,12276862,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
634,12276863,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
635,12276864,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
636,12276865,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
637,12276866,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
638,12276924,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
639,12276925,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
640,12276926,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
641,12276927,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
642,12276928,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
643,12276929,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
644,12276934,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
645,12276937,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
646,12276938,59552,"2024 WTA 125K Saint-Malo, France Women Singles",2024
647,12276974,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
648,12276975,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
649,12276976,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
650,12276978,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
651,12276979,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
652,12276981,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
653,12276982,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
654,12276983,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
655,12276984,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
656,12276986,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
657,12276987,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
658,12287005,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
659,12287009,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
660,12287012,58294,"ATP Challenger Porto Alegre, Brazil Men Singles 2024",2024
661,12288414,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
662,12288415,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
663,12288416,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
664,12288417,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
665,12288418,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
666,12288419,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
667,12288420,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
668,12288421,58295,"2024 ATP Challenger Porto Alegre, Brazil Men Doubles",2024
669,12288918,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
670,12288919,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
671,12288922,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
672,12288925,58310,"ATP Challenger Cagliari, Italy Men Singles 2024",2024
673,12288926,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
674,12288931,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
675,12288932,58300,"ATP Challenger Aix en Provence, France Men Singles 2024",2024
676,12289660,59880,"ITF Colombia F3, Men Singles 2024",2024
677,12289664,59880,"ITF Colombia F3, Men Singles 2024",2024
678,12289667,59880,"ITF Colombia F3, Men Singles 2024",2024
679,12289670,59880,"ITF Colombia F3, Men Singles 2024",2024
680,12289671,59892,"ITF Colombia 01A, Women Singles 2024",2024
681,12289677,59880,"ITF Colombia F3, Men Singles 2024",2024
682,12289691,59892,"ITF Colombia 01A, Women Singles 2024",2024
683,12291698,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
684,12291704,59988,"WTA 125K Cali, Colombia Women Singles 2024",2024
685,12292820,59892,"ITF Colombia 01A, Women Singles 2024",2024
686,12292823,59892,"ITF Colombia 01A, Women Singles 2024",2024
687,12292824,59892,"ITF Colombia 01A, Women Singles 2024",2024
688,12292828,59892,"ITF Colombia 01A, Women Singles 2024",2024
689,12292930,59880,"ITF Colombia F3, Men Singles 2024",2024
690,12292931,59880,"ITF Colombia F3, Men Singles 2024",2024
691,12292932,59880,"ITF Colombia F3, Men Singles 2024",2024
692,12292933,59880,"ITF Colombia F3, Men Singles 2024",2024
693,12292934,59880,"ITF Colombia F3, Men Singles 2024",2024
694,12292935,59880,"ITF Colombia F3, Men Singles 2024",2024
695,12292936,59880,"ITF Colombia F3, Men Singles 2024",2024
696,12292937,59880,"ITF Colombia F3, Men Singles 2024",2024
697,12293472,59912,"ITF Serbia 03A, Women Singles 2024",2024
698,12293474,59874,"ITF USA F9, Men Singles 2024",2024
699,12293477,59874,"ITF USA F9, Men Singles 2024",2024
700,12293483,59900,"ITF Italy 06A, Women Singles 2024",2024
701,12293486,59882,"ITF Great Britain 13A, Women Singles 2024",2024
702,12293487,59874,"ITF USA F9, Men Singles 2024",2024
